EIGHT	THREE	0	1	0.122950978
EIGHT	THREE	0	2	0.087906487
EIGHT	THREE	0	3	0.069930431
EIGHT	THREE	0	4	0.058226824
EIGHT	THREE	0	5	0.048806018
EIGHT	THREE	0	6	0.042517392
EIGHT	THREE	0	7	0.036028150
EIGHT	THREE	0	8	0.031426953
EIGHT	THREE	0	9	0.027694547
EIGHT	FOUR	0	1	0.142879792
EIGHT	FOUR	0	2	0.104928005
EIGHT	FOUR	0	3	0.083865070
EIGHT	FOUR	0	4	0.070986895
EIGHT	FOUR	0	5	0.060260475
EIGHT	FOUR	0	6	0.052279566
EIGHT	FOUR	0	7	0.045562206
EIGHT	FOUR	0	8	0.040671412
EIGHT	FOUR	0	9	0.036073450
EIGHT	FIVE	0	1	0.163289111
EIGHT	FIVE	0	2	0.121527260
EIGHT	FIVE	0	3	0.100024267
EIGHT	FIVE	0	4	0.084839022
EIGHT	FIVE	0	5	0.073853745
EIGHT	FIVE	0	6	0.064220999
EIGHT	FIVE	0	7	0.056971363
EIGHT	FIVE	0	8	0.051268403
EIGHT	FIVE	0	9	0.046253033
EIGHT	SIX	0	1	0.180541983
EIGHT	SIX	0	2	0.137633069
EIGHT	SIX	0	3	0.113263226
EIGHT	SIX	0	4	0.096960038
EIGHT	SIX	0	5	0.084900501
EIGHT	SIX	0	6	0.076264358
EIGHT	SIX	0	7	0.067411422
EIGHT	SIX	0	8	0.061556382
EIGHT	SIX	0	9	0.056320983
EIGHT	SEVEN	0	1	0.211593593
EIGHT	SEVEN	0	2	0.158158873
EIGHT	SEVEN	0	3	0.130823491
EIGHT	SEVEN	0	4	0.111559618
EIGHT	SEVEN	0	5	0.097888691
EIGHT	SEVEN	0	6	0.086935770
EIGHT	SEVEN	0	7	0.077849862
EIGHT	SEVEN	0	8	0.070779809
EIGHT	SEVEN	0	9	0.065131855
NINE	TWO	0	1	0.137359650
NINE	TWO	0	2	0.093955670
NINE	TWO	0	3	0.073274551
NINE	TWO	0	4	0.060022650
NINE	TWO	0	5	0.050587283
NINE	TWO	0	6	0.042818314
NINE	TWO	0	7	0.036652645
NINE	TWO	0	8	0.032085423
NINE	TWO	0	9	0.028073127
NINE	THREE	0	1	0.140557557
NINE	THREE	0	2	0.096899982
NINE	THREE	0	3	0.075542974
NINE	THREE	0	4	0.061744724
NINE	THREE	0	5	0.052014067
NINE	THREE	0	6	0.044146508
NINE	THREE	0	7	0.037934465
NINE	THREE	0	8	0.032727740
NINE	THREE	0	9	0.028653285
NINE	FOUR	0	1	0.148040830
NINE	FOUR	0	2	0.101271230
NINE	FOUR	0	3	0.078538342
NINE	FOUR	0	4	0.065191284
NINE	FOUR	0	5	0.054096757
NINE	FOUR	0	6	0.045778006
NINE	FOUR	0	7	0.039008406
NINE	FOUR	0	8	0.033870303
NINE	FOUR	0	9	0.029840452
NINE	FIVE	0	1	0.167973923
NINE	FIVE	0	2	0.117539886
NINE	FIVE	0	3	0.093501458
NINE	FIVE	0	4	0.077313432
NINE	FIVE	0	5	0.065421170
NINE	FIVE	0	6	0.056635786
NINE	FIVE	0	7	0.049329215
NINE	FIVE	0	8	0.043041688
NINE	FIVE	0	9	0.038581231
NINE	SIX	0	1	0.185083204
NINE	SIX	0	2	0.133866872
NINE	SIX	0	3	0.107285983
NINE	SIX	0	4	0.090060044
NINE	SIX	0	5	0.078361640
NINE	SIX	0	6	0.068226110
NINE	SIX	0	7	0.060030880
NINE	SIX	0	8	0.054057299
NINE	SIX	0	9	0.048984388
NINE	SEVEN	0	1	0.204306055
NINE	SEVEN	0	2	0.151058500
NINE	SEVEN	0	3	0.123612969
NINE	SEVEN	0	4	0.104836164
NINE	SEVEN	0	5	0.091260936
NINE	SEVEN	0	6	0.080548979
NINE	SEVEN	0	7	0.071281523
NINE	SEVEN	0	8	0.065268485
NINE	SEVEN	0	9	0.058819694
NINE	EIGHT	0	1	0.239442442
NINE	EIGHT	0	2	0.173712472
NINE	EIGHT	0	3	0.140271058
NINE	EIGHT	0	4	0.118804254
NINE	EIGHT	0	5	0.105055755
NINE	EIGHT	0	6	0.091528564
NINE	EIGHT	0	7	0.082429233
NINE	EIGHT	0	8	0.074259735
NINE	EIGHT	0	9	0.068059701
TEN	TWO	0	1	0.156213758
TEN	TWO	0	2	0.103930348
TEN	TWO	0	3	0.080854348
TEN	TWO	0	4	0.064951106
TEN	TWO	0	5	0.054604563
TEN	TWO	0	6	0.046513981
TEN	TWO	0	7	0.040279636
TEN	TWO	0	8	0.035498370
TEN	TWO	0	9	0.031144278
TEN	THREE	0	1	0.159651741
TEN	THREE	0	2	0.105620174
TEN	THREE	0	3	0.082153027
TEN	THREE	0	4	0.067330588
TEN	THREE	0	5	0.056761022
TEN	THREE	0	6	0.048155772
TEN	THREE	0	7	0.041085949
TEN	THREE	0	8	0.035517241
TEN	THREE	0	9	0.031736146
TEN	FOUR	0	1	0.169413278
TEN	FOUR	0	2	0.113230399
TEN	FOUR	0	3	0.086785040
TEN	FOUR	0	4	0.070638188
TEN	FOUR	0	5	0.058766512
TEN	FOUR	0	6	0.050046320
TEN	FOUR	0	7	0.042880425
TEN	FOUR	0	8	0.036586035
TEN	FOUR	0	9	0.032269686
TEN	FIVE	0	1	0.176574026
TEN	FIVE	0	2	0.117610224
TEN	FIVE	0	3	0.091151140
TEN	FIVE	0	4	0.073606107
TEN	FIVE	0	5	0.061993480
TEN	FIVE	0	6	0.051501115
TEN	FIVE	0	7	0.044252873
TEN	FIVE	0	8	0.038033968
TEN	FIVE	0	9	0.033424258
TEN	SIX	0	1	0.193043403
TEN	SIX	0	2	0.133108594
TEN	SIX	0	3	0.104352376
TEN	SIX	0	4	0.086476239
TEN	SIX	0	5	0.072245668
TEN	SIX	0	6	0.061907702
TEN	SIX	0	7	0.054333504
TEN	SIX	0	8	0.047824669
TEN	SIX	0	9	0.042314290
TEN	SEVEN	0	1	0.211192314
TEN	SEVEN	0	2	0.149420140
TEN	SEVEN	0	3	0.119631154
TEN	SEVEN	0	4	0.099802710
TEN	SEVEN	0	5	0.085319951
TEN	SEVEN	0	6	0.074853319
TEN	SEVEN	0	7	0.066018184
TEN	SEVEN	0	8	0.058397666
TEN	SEVEN	0	9	0.053214959
TEN	EIGHT	0	1	0.232712300
TEN	EIGHT	0	2	0.167553611
TEN	EIGHT	0	3	0.135817464
TEN	EIGHT	0	4	0.115210156
TEN	EIGHT	0	5	0.100291645
TEN	EIGHT	0	6	0.088425115
TEN	EIGHT	0	7	0.078459427
TEN	EIGHT	0	8	0.070802882
TEN	EIGHT	0	9	0.065110653
TEN	NINE	0	1	0.271456510
TEN	NINE	0	2	0.195196431
TEN	NINE	0	3	0.157877852
TEN	NINE	0	4	0.134465603
TEN	NINE	0	5	0.117694287
TEN	NINE	0	6	0.104561674
TEN	NINE	0	7	0.093112026
TEN	NINE	0	8	0.084446731
TEN	NINE	0	9	0.077086978
JACK	TWO	0	1	0.173717618
JACK	TWO	0	2	0.112190770
JACK	TWO	0	3	0.086150283
JACK	TWO	0	4	0.068673872
JACK	TWO	0	5	0.058128323
JACK	TWO	0	6	0.049608852
JACK	TWO	0	7	0.042700291
JACK	TWO	0	8	0.037565620
JACK	TWO	0	9	0.033314462
JACK	THREE	0	1	0.176815920
JACK	THREE	0	2	0.115767713
JACK	THREE	0	3	0.088056270
JACK	THREE	0	4	0.070581574
JACK	THREE	0	5	0.060001715
JACK	THREE	0	6	0.051233487
JACK	THREE	0	7	0.043703894
JACK	THREE	0	8	0.038320466
JACK	THREE	0	9	0.033587236
JACK	FOUR	0	1	0.186141705
JACK	FOUR	0	2	0.121650368
JACK	FOUR	0	3	0.091770458
JACK	FOUR	0	4	0.074892777
JACK	FOUR	0	5	0.061722422
JACK	FOUR	0	6	0.053077714
JACK	FOUR	0	7	0.044779550
JACK	FOUR	0	8	0.039015268
JACK	FOUR	0	9	0.034623434
JACK	FIVE	0	1	0.195440041
JACK	FIVE	0	2	0.128474867
JACK	FIVE	0	3	0.097701149
JACK	FIVE	0	4	0.078682449
JACK	FIVE	0	5	0.064863612
JACK	FIVE	0	6	0.054952822
JACK	FIVE	0	7	0.047001200
JACK	FIVE	0	8	0.040365414
JACK	FIVE	0	9	0.035398867
JACK	SIX	0	1	0.200147538
JACK	SIX	0	2	0.131180305
JACK	SIX	0	3	0.099087322
JACK	SIX	0	4	0.079933093
JACK	SIX	0	5	0.066388745
JACK	SIX	0	6	0.056476239
JACK	SIX	0	7	0.048565791
JACK	SIX	0	8	0.042031223
JACK	SIX	0	9	0.037356321
JACK	SEVEN	0	1	0.217028649
JACK	SEVEN	0	2	0.149008406
JACK	SEVEN	0	3	0.114532509
JACK	SEVEN	0	4	0.093779378
JACK	SEVEN	0	5	0.079214273
JACK	SEVEN	0	6	0.068588094
JACK	SEVEN	0	7	0.059095899
JACK	SEVEN	0	8	0.052261108
JACK	SEVEN	0	9	0.046131411
JACK	EIGHT	0	1	0.236910276
JACK	EIGHT	0	2	0.166261794
JACK	EIGHT	0	3	0.131471950
JACK	EIGHT	0	4	0.109042717
JACK	EIGHT	0	5	0.094084748
JACK	EIGHT	0	6	0.080876651
JACK	EIGHT	0	7	0.071748155
JACK	EIGHT	0	8	0.063882312
JACK	EIGHT	0	9	0.057505575
JACK	NINE	0	1	0.257713158
JACK	NINE	0	2	0.185438325
JACK	NINE	0	3	0.148510893
JACK	NINE	0	4	0.125625321
JACK	NINE	0	5	0.109092468
JACK	NINE	0	6	0.095076342
JACK	NINE	0	7	0.085786584
JACK	NINE	0	8	0.076797049
JACK	NINE	0	9	0.070048035
JACK	TEN	0	1	0.306340178
JACK	TEN	0	2	0.218727966
JACK	TEN	0	3	0.177290568
JACK	TEN	0	4	0.152011630
JACK	TEN	0	5	0.132075231
JACK	TEN	0	6	0.117942940
JACK	TEN	0	7	0.106467381
JACK	TEN	0	8	0.096167544
JACK	TEN	0	9	0.087659458
QUEEN	TWO	0	1	0.190127203
QUEEN	TWO	0	2	0.123151008
QUEEN	TWO	0	3	0.092558604
QUEEN	TWO	0	4	0.074192258
QUEEN	TWO	0	5	0.062427766
QUEEN	TWO	0	6	0.052891150
QUEEN	TWO	0	7	0.046343812
QUEEN	TWO	0	8	0.041023078
QUEEN	TWO	0	9	0.036481918
QUEEN	THREE	0	1	0.194668362
QUEEN	THREE	0	2	0.126156641
QUEEN	THREE	0	3	0.095020897
QUEEN	THREE	0	4	0.076552789
QUEEN	THREE	0	5	0.064110485
QUEEN	THREE	0	6	0.055048155
QUEEN	THREE	0	7	0.048091949
QUEEN	THREE	0	8	0.041846265
QUEEN	THREE	0	9	0.036580047
QUEEN	FOUR	0	1	0.204384880
QUEEN	FOUR	0	2	0.132720334
QUEEN	FOUR	0	3	0.099405778
QUEEN	FOUR	0	4	0.079867345
QUEEN	FOUR	0	5	0.066916227
QUEEN	FOUR	0	6	0.056570961
QUEEN	FOUR	0	7	0.048689805
QUEEN	FOUR	0	8	0.042251499
QUEEN	FOUR	0	9	0.037777575
QUEEN	FIVE	0	1	0.213941486
QUEEN	FIVE	0	2	0.139696529
QUEEN	FIVE	0	3	0.104375795
QUEEN	FIVE	0	4	0.083441759
QUEEN	FIVE	0	5	0.069594766
QUEEN	FIVE	0	6	0.058849718
QUEEN	FIVE	0	7	0.050690532
QUEEN	FIVE	0	8	0.043812465
QUEEN	FIVE	0	9	0.038293658
QUEEN	SIX	0	1	0.220450663
QUEEN	SIX	0	2	0.143841540
QUEEN	SIX	0	3	0.107917499
QUEEN	SIX	0	4	0.085664183
QUEEN	SIX	0	5	0.071451935
QUEEN	SIX	0	6	0.060775940
QUEEN	SIX	0	7	0.051831728
QUEEN	SIX	0	8	0.045587861
QUEEN	SIX	0	9	0.039950935
QUEEN	SEVEN	0	1	0.225611484
QUEEN	SEVEN	0	2	0.150014537
QUEEN	SEVEN	0	3	0.112149736
QUEEN	SEVEN	0	4	0.090161729
QUEEN	SEVEN	0	5	0.074483009
QUEEN	SEVEN	0	6	0.063572596
QUEEN	SEVEN	0	7	0.054975467
QUEEN	SEVEN	0	8	0.048021079
QUEEN	SEVEN	0	9	0.041889878
QUEEN	EIGHT	0	1	0.244003270
QUEEN	EIGHT	0	2	0.166660003
QUEEN	EIGHT	0	3	0.127795747
QUEEN	EIGHT	0	4	0.104363074
QUEEN	EIGHT	0	5	0.088646192
QUEEN	EIGHT	0	6	0.075934944
QUEEN	EIGHT	0	7	0.065838633
QUEEN	EIGHT	0	8	0.058061057
QUEEN	EIGHT	0	9	0.052369616
QUEEN	NINE	0	1	0.265989460
QUEEN	NINE	0	2	0.186212974
QUEEN	NINE	0	3	0.146171179
QUEEN	NINE	0	4	0.121539160
QUEEN	NINE	0	5	0.103167363
QUEEN	NINE	0	6	0.090643285
QUEEN	NINE	0	7	0.080490641
QUEEN	NINE	0	8	0.070795929
QUEEN	NINE	0	9	0.064499363
QUEEN	TEN	0	1	0.287708522
QUEEN	TEN	0	2	0.211150281
QUEEN	TEN	0	3	0.169403961
QUEEN	TEN	0	4	0.144339451
QUEEN	TEN	0	5	0.124950027
QUEEN	TEN	0	6	0.111070325
QUEEN	TEN	0	7	0.099220425
QUEEN	TEN	0	8	0.089883699
QUEEN	TEN	0	9	0.081820825
QUEEN	JACK	0	1	0.327190623
QUEEN	JACK	0	2	0.231620934
QUEEN	JACK	0	3	0.183563510
QUEEN	JACK	0	4	0.155317099
QUEEN	JACK	0	5	0.135451571
QUEEN	JACK	0	6	0.118951481
QUEEN	JACK	0	7	0.106701799
QUEEN	JACK	0	8	0.095793203
QUEEN	JACK	0	9	0.087490459
KING	TWO	0	1	0.209741958
KING	TWO	0	2	0.135544248
KING	TWO	0	3	0.101337452
KING	TWO	0	4	0.081150281
KING	TWO	0	5	0.068019262
KING	TWO	0	6	0.058442667
KING	TWO	0	7	0.051135744
KING	TWO	0	8	0.045387970
KING	TWO	0	9	0.040259858
KING	THREE	0	1	0.213301835
KING	THREE	0	2	0.139476649
KING	THREE	0	3	0.104830092
KING	THREE	0	4	0.083701617
KING	THREE	0	5	0.069861893
KING	THREE	0	6	0.060234417
KING	THREE	0	7	0.052353261
KING	THREE	0	8	0.046038524
KING	THREE	0	9	0.040852262
KING	FOUR	0	1	0.222562238
KING	FOUR	0	2	0.145264401
KING	FOUR	0	3	0.108379065
KING	FOUR	0	4	0.086778121
KING	FOUR	0	5	0.072662184
KING	FOUR	0	6	0.062509540
KING	FOUR	0	7	0.053725240
KING	FOUR	0	8	0.046783572
KING	FOUR	0	9	0.041773578
KING	FIVE	0	1	0.232189714
KING	FIVE	0	2	0.152680356
KING	FIVE	0	3	0.113941486
KING	FIVE	0	4	0.091197528
KING	FIVE	0	5	0.075853170
KING	FIVE	0	6	0.064604761
KING	FIVE	0	7	0.055464292
KING	FIVE	0	8	0.048219153
KING	FIVE	0	9	0.042554970
KING	SIX	0	1	0.238299109
KING	SIX	0	2	0.158284572
KING	SIX	0	3	0.118280937
KING	SIX	0	4	0.093874250
KING	SIX	0	5	0.078444484
KING	SIX	0	6	0.066441940
KING	SIX	0	7	0.057330546
KING	SIX	0	8	0.050330728
KING	SIX	0	9	0.043761584
KING	SEVEN	0	1	0.247733963
KING	SEVEN	0	2	0.164900963
KING	SEVEN	0	3	0.123394512
KING	SEVEN	0	4	0.098569870
KING	SEVEN	0	5	0.081753588
KING	SEVEN	0	6	0.069007813
KING	SEVEN	0	7	0.059727421
KING	SEVEN	0	8	0.052658549
KING	SEVEN	0	9	0.045891332
KING	EIGHT	0	1	0.254592040
KING	EIGHT	0	2	0.170694166
KING	EIGHT	0	3	0.128480828
KING	EIGHT	0	4	0.103665273
KING	EIGHT	0	5	0.085942213
KING	EIGHT	0	6	0.073136471
KING	EIGHT	0	7	0.063456296
KING	EIGHT	0	8	0.055764128
KING	EIGHT	0	9	0.048844266
KING	NINE	0	1	0.273899691
KING	NINE	0	2	0.189552971
KING	NINE	0	3	0.145089950
KING	NINE	0	4	0.119854624
KING	NINE	0	5	0.100832273
KING	NINE	0	6	0.086314737
KING	NINE	0	7	0.076276576
KING	NINE	0	8	0.067590405
KING	NINE	0	9	0.059718335
KING	TEN	0	1	0.298637107
KING	TEN	0	2	0.214092313
KING	TEN	0	3	0.169313101
KING	TEN	0	4	0.142345993
KING	TEN	0	5	0.122985644
KING	TEN	0	6	0.107350536
KING	TEN	0	7	0.095945847
KING	TEN	0	8	0.086554606
KING	TEN	0	9	0.078166454
KING	JACK	0	1	0.304446665
KING	JACK	0	2	0.221341086
KING	JACK	0	3	0.176581864
KING	JACK	0	4	0.149176812
KING	JACK	0	5	0.128678902
KING	JACK	0	6	0.113207341
KING	JACK	0	7	0.101550063
KING	JACK	0	8	0.090944939
KING	JACK	0	9	0.082487733
KING	QUEEN	0	1	0.352865709
KING	QUEEN	0	2	0.247655824
KING	QUEEN	0	3	0.195008177
KING	QUEEN	0	4	0.162622206
KING	QUEEN	0	5	0.141624568
KING	QUEEN	0	6	0.125129929
KING	QUEEN	0	7	0.110746865
KING	QUEEN	0	8	0.099831001
KING	QUEEN	0	9	0.090559694
ACE	TWO	0	1	0.242233027
ACE	TWO	0	2	0.163032594
ACE	TWO	0	3	0.122571582
ACE	TWO	0	4	0.099403925
ACE	TWO	0	5	0.082829101
ACE	TWO	0	6	0.071759409
ACE	TWO	0	7	0.063317125
ACE	TWO	0	8	0.056607239
ACE	TWO	0	9	0.050043219
ACE	THREE	0	1	0.243983432
ACE	THREE	0	2	0.166962002
ACE	THREE	0	3	0.125447505
ACE	THREE	0	4	0.103234287
ACE	THREE	0	5	0.087419412
ACE	THREE	0	6	0.075467314
ACE	THREE	0	7	0.066686475
ACE	THREE	0	8	0.058465694
ACE	THREE	0	9	0.053021790
ACE	FOUR	0	1	0.255930127
ACE	FOUR	0	2	0.173763731
ACE	FOUR	0	3	0.131386637
ACE	FOUR	0	4	0.106945795
ACE	FOUR	0	5	0.089711867
ACE	FOUR	0	6	0.077649918
ACE	FOUR	0	7	0.068292814
ACE	FOUR	0	8	0.060542049
ACE	FOUR	0	9	0.054397622
ACE	FIVE	0	1	0.265305240
ACE	FIVE	0	2	0.181103907
ACE	FIVE	0	3	0.137079056
ACE	FIVE	0	4	0.112301458
ACE	FIVE	0	5	0.093124437
ACE	FIVE	0	6	0.080396182
ACE	FIVE	0	7	0.070551053
ACE	FIVE	0	8	0.062589591
ACE	FIVE	0	9	0.056203853
ACE	SIX	0	1	0.262067350
ACE	SIX	0	2	0.175326850
ACE	SIX	0	3	0.129409328
ACE	SIX	0	4	0.102890329
ACE	SIX	0	5	0.085420493
ACE	SIX	0	6	0.072020529
ACE	SIX	0	7	0.062497748
ACE	SIX	0	8	0.055006302
ACE	SIX	0	9	0.049081577
ACE	SEVEN	0	1	0.270320547
ACE	SEVEN	0	2	0.183284710
ACE	SEVEN	0	3	0.136405546
ACE	SEVEN	0	4	0.108483702
ACE	SEVEN	0	5	0.089348100
ACE	SEVEN	0	6	0.076133621
ACE	SEVEN	0	7	0.065661804
ACE	SEVEN	0	8	0.057446425
ACE	SEVEN	0	9	0.051265982
ACE	EIGHT	0	1	0.279510174
ACE	EIGHT	0	2	0.191973707
ACE	EIGHT	0	3	0.143117233
ACE	EIGHT	0	4	0.113074014
ACE	EIGHT	0	5	0.094775796
ACE	EIGHT	0	6	0.080763551
ACE	EIGHT	0	7	0.069139204
ACE	EIGHT	0	8	0.060642895
ACE	EIGHT	0	9	0.053994237
ACE	NINE	0	1	0.286933189
ACE	NINE	0	2	0.199475958
ACE	NINE	0	3	0.149596614
ACE	NINE	0	4	0.119810913
ACE	NINE	0	5	0.099965784
ACE	NINE	0	6	0.085744642
ACE	NINE	0	7	0.074467855
ACE	NINE	0	8	0.065849090
ACE	NINE	0	9	0.057655321
ACE	TEN	0	1	0.309459751
ACE	TEN	0	2	0.222965964
ACE	TEN	0	3	0.172616603
ACE	TEN	0	4	0.142296056
ACE	TEN	0	5	0.120592472
ACE	TEN	0	6	0.104377813
ACE	TEN	0	7	0.092434719
ACE	TEN	0	8	0.082549972
ACE	TEN	0	9	0.074534485
ACE	JACK	0	1	0.317727354
ACE	JACK	0	2	0.229562398
ACE	JACK	0	3	0.179204033
ACE	JACK	0	4	0.149468755
ACE	JACK	0	5	0.127415811
ACE	JACK	0	6	0.111685575
ACE	JACK	0	7	0.097889429
ACE	JACK	0	8	0.087907437
ACE	JACK	0	9	0.079636232
ACE	QUEEN	0	1	0.324316585
ACE	QUEEN	0	2	0.237720151
ACE	QUEEN	0	3	0.188004682
ACE	QUEEN	0	4	0.157428417
ACE	QUEEN	0	5	0.135380875
ACE	QUEEN	0	6	0.117952458
ACE	QUEEN	0	7	0.106495587
ACE	QUEEN	0	8	0.095271024
ACE	QUEEN	0	9	0.086405546
ACE	KING	0	1	0.384514676
ACE	KING	0	2	0.272787682
ACE	KING	0	3	0.213104628
ACE	KING	0	4	0.176929587
ACE	KING	0	5	0.151883666
ACE	KING	0	6	0.134781199
ACE	KING	0	7	0.119373311
ACE	KING	0	8	0.107300558
ACE	KING	0	9	0.097372591
THREE	TWO	1	1	0.141557716
THREE	TWO	1	2	0.127212317
THREE	TWO	1	3	0.114003241
THREE	TWO	1	4	0.104799207
THREE	TWO	1	5	0.096284891
THREE	TWO	1	6	0.088710606
THREE	TWO	1	7	0.082377093
THREE	TWO	1	8	0.076230866
THREE	TWO	1	9	0.071507293
FOUR	TWO	1	1	0.145845488
FOUR	TWO	1	2	0.130875202
FOUR	TWO	1	3	0.118327030
FOUR	TWO	1	4	0.108460291
FOUR	TWO	1	5	0.099461552
FOUR	TWO	1	6	0.092368089
FOUR	TWO	1	7	0.085523140
FOUR	TWO	1	8	0.079978390
FOUR	TWO	1	9	0.074766792
FOUR	THREE	1	1	0.164516477
FOUR	THREE	1	2	0.145271024
FOUR	THREE	1	3	0.131446065
FOUR	THREE	1	4	0.119133801
FOUR	THREE	1	5	0.109279668
FOUR	THREE	1	6	0.101539708
FOUR	THREE	1	7	0.094251755
FOUR	THREE	1	8	0.088280208
FOUR	THREE	1	9	0.082114172
FIVE	TWO	1	1	0.154703763
FIVE	TWO	1	2	0.136488384
FIVE	TWO	1	3	0.122807491
FIVE	TWO	1	4	0.111719791
FIVE	TWO	1	5	0.102658022
